Scientific Research Corporation,,,,,
End User Configuration Form,,,,,Card Details
Config Name,CSC1-Lk10046,,,,Card Type
STEP 1: Hardware,,,,,Bitstream
Wiegand/OSDP,ET10,ET20,ET25,,Facility Code
-2WS,No,No,No,,Starting Badge
-3WS,No,No,No,,Notes
-6WS,No,No,No,,
-7WS,Yes,Yes,Yes,,
,,,,,
F2F,ET10,ET20,ET25,,
-7FM,No,No,No,,Part Numbers
,,,,,
MCLP,ET10,ET20,ET25,,
-7FM,No,No,No,,
,,,,,Notes/Other Products
STEP 2: Custom Keyset,,,,,
Custom Keyset,,Enabled,,,
Keyset ID,,Lk10046,,,
LEAF Customer Code (Decimal),,61,,,
STEP 3: AV + Output Formats,,,,,
Wiegand/OSDP,,,,,
Idle LED,,Red,,,
Credential Report LED,,Green,,,
Beeper,,On,,,
Keypad Format,,8-bit,,,
Tamper Monitoring,,On,,,
F2F,,,,,
Casi Output Format,,CASI-4002,,,
Supervision State,,2-State,,,
Tamper Monitoring,,On,,,
STEP 4: High Frequency (HF),,,,,
Leaf Application,,Leaf CC,,,
Other Custom HF Application,,None,,,
"Custom
Application
Notes",Lk10046,,,,
,,,,,
,,,,,
STEP 5: Card Serial Number (CSN),,,,,
MFC CSN,,On,,,
EV1/EV2 CSN,,On,,,
iClass CSN,,On,,,
ISO15693 CSN,,On,,,
ISO14443A CSN,,On,,,
STEP 6: Low Frequency (LF),,,,,
FSK Prox,,On,,,
ASK Prox,,On,,,
Prox Filter,,,,,
Prox Filter,,Off,,,
"Prox
Filter
Description",,,,,
,,,,,
,,,,,
STEP 7: Mobile,,,,,
BLE Advertising Config,,WaveLynx (ETHS),,,
BLE Functionality,,Admin + Credentials,,,
NFC Functionality,,Enabled,,,
Mobile Keyset,,WaveLynx Transport,,,
"Legacy Credentials (Sym Blue, Brivo)",,Off,,,
Transport Mode,,On,,,
ECP DESFire,,Disabled,,,
ECP TCI,,,,,
Mobile Notes,,,,,
STEP 8: Part Numbers,,,,,
"Assigned 
Part Numbers",ETXX-#WS-CSC1-Lk10046,,,,
